Time,Price,sales,sales_w_price,sales_w_seas,sales_w_noise,Actual_forecast,WEEK,YEAR,PERIOD
271,1.0108988728187,1592.59319054472,1364.54421367981,1406.70327170019,1387.47762175301,,11,5,W 2020 11
272,1.01037070502067,1595.76495403037,1366.71764157985,1404.46070991864,1427.64871476548,,12,5,W 2020 12
273,1.00984423543161,1598.87361749223,1368.85126236502,1402.03009439116,1433.95404393463,,13,5,W 2020 13
274,1.00931952666616,1601.91912284756,1370.94501512787,1397.40962430184,1361.72480467411,,14,5,W 2020 14
275,1.00879664003859,1604.9014219501,1372.99884554708,1389.0277372428,1295.62116616771,,15,5,W 2020 15
276,1.00827563557016,1607.82047655695,1375.01270586698,1377.98600340945,1402.6513503744,,16,5,W 2020 16
277,1.00775657199658,1610.67625829261,1376.98655487538,1365.83013658206,1278.5589351633,,17,5,W 2020 17
278,1.00723950677573,1613.46874861018,1378.92035787936,1352.84761247318,1425.4723460649,,18,5,W 2020 18
279,1.00672449609565,1616.19793874978,1380.81408667944,1338.68494890171,1338.20046300494,,19,5,W 2020 19
280,1.00621159488269,1618.86382969423,1382.66771954176,1322.936207171,1276.78113303246,,20,5,W 2020 20
281,1.00570085680986,1621.46643212197,1384.48124116863,1305.35270915726,1281.36943714851,,21,5,W 2020 21
282,1.00519233430542,1624.00576635729,1386.25464266715,1285.95301866986,1293.53934071869,,22,5,W 2020 22
283,1.00468607856167,1626.48186231788,1387.98792151624,1265.15284012088,1348.82680359976,,23,5,W 2020 23
284,1.00418213954387,1628.89475945982,1389.68108153184,1243.9188385494,1206.77970420391,,24,5,W 2020 24
285,1.00368056599937,1631.24450671981,1391.33413283044,1223.87790892076,1217.07169284935,,25,5,W 2020 25
286,1.00318140546698,1633.53116245502,1392.94709179089,1207.25068166373,1197.16477372978,,26,5,W 2020 26
287,1.00268470428637,1635.75479438033,1394.51998101466,1196.4731537809,1212.63388959459,,27,5,W 2020 27
288,1.00219050760779,1637.91547950305,1396.05282928434,1193.51108739631,1167.91714352073,,28,5,W 2020 28
289,1.00169885940183,1640.01330405524,1397.54567152058,1199.14218629427,1233.04313879369,,29,5,W 2020 29
290,1.00120980246938,1642.04836342365,1398.99854873749,1212.63818341491,1215.34236065029,,30,5,W 2020 30
291,1.00072337845176,1644.02076207726,1400.41150799645,1232.06750963344,1159.96840095952,,31,5,W 2020 31
292,1.00023962784089,1645.9306134925,1401.78460235835,1255.00513590573,1242.09746861332,,32,5,W 2020 32
293,0.999758589989732,1647.77804007618,1403.11789083445,1279.21854924762,1243.72974953605,,33,5,W 2020 33
294,0.999280303122752,1649.56317308629,1404.41143833564,1303.05027060083,1225.78733600343,,34,5,W 2020 34
295,0.998804804346542,1651.28615255045,1405.66531562034,1325.48661018667,1371.5501561342,,35,5,W 2020 35
296,0.998332129660564,1652.94712718242,1406.87959924099,1346.04492405206,1401.51050989026,,36,5,W 2020 36
297,0.997862313967988,1654.54625429632,1408.05437148912,1364.60892533072,1422.52884766195,,37,5,W 2020 37
298,0.997395391086646,1656.08369971902,1409.18972033913,1381.28370287655,1331.99544953296,,38,5,W 2020 38
299,0.996931393760076,1657.55963770033,1410.28573939067,1396.29298860077,1424.77418229117,,39,5,W 2020 39
300,0.996470353668666,1658.97425082144,1411.34252780987,1409.91623069713,1374.88534315244,,40,5,W 2020 40
301,0.996012301440881,1660.32772990135,1412.36019026917,1422.45523574475,1442.87842706212,,41,5,W 2020 41
302,0.995557266664574,1661.6202739015,1413.33883688605,1434.22026612152,1452.66265150992,,42,5,W 2020 42
303,0.995105277898374,1662.85208982866,1414.27858316055,1445.52784443096,1424.65727856923,,43,5,W 2020 43
304,0.994656362683143,1664.02339263601,1415.17954991157,1456.70465854858,1465.28179906378,,44,5,W 2020 44
305,0.994210547553505,1665.1344051226,1416.04186321219,1468.09336003287,1507.0517331801,,45,5,W 2020 45
306,0.99376785804943,1666.18535783118,1416.86565432379,1480.05835072753,1488.22365663767,,46,5,W 2020 46
307,0.993328318727874,1667.17648894444,1417.65105962918,1493.00169907676,1516.39602577672,,47,5,W 2020 47
308,0.99289195317448,1668.10804417976,1418.39822056474,1507.46183064744,1502.60668396069,,48,5,W 2020 48
309,0.992458784015311,1668.9802766825,1419.10728355156,1524.68659335468,1529.9955754398,,49,5,W 2020 49
310,0.992028832928635,1669.79344691784,1419.77839992563,1550.06329375592,1568.5037997651,,50,5,W 2020 50
311,0.991602120656742,1670.54782256137,1420.41172586718,1622.52885929384,1680.04681968801,,51,5,W 2020 51
312,0.991178667017795,1671.24367838828,1421.00742232912,1989.24147103651,1913.12395409395,,52,5,W 2020 52
313,0.990758490917706,1671.88129616137,1421.56565496462,1632.20783009744,,1762.46389084384,1,6,W 2021 01
314,0.990341610362039,1672.46096451791,1422.08659405402,1561.93820217619,,1559.47654260531,2,6,W 2021 02
315,0.989928042467926,1672.98297885531,1422.57041443083,1538.91897460531,,1531.84448924174,3,6,W 2021 03
316,0.989517803476001,1673.44764121576,1423.01729540713,1524.23741894991,,1520.12971012687,4,6,W 2021 04
317,0.989110908762347,1673.85526016987,1423.42742069822,1512.55071999247,,1605.55867037562,5,6,W 2021 05
318,0.988707372850436,1674.20615069931,1423.80097834668,1502.67313825632,,1515.39551061287,6,6,W 2021 06
319,0.988307209423091,1674.50063407864,1424.1381606458,1494.15012978215,,1466.25401314423,7,6,W 2021 07
320,0.987910431334423,1674.73903775619,1424.43916406237,1486.69519526814,,1495.49089470834,8,6,W 2021 08
321,0.987517050621779,1674.92169523425,1424.70418915911,1480.10716719421,,1480.89292651861,9,6,W 2021 09
322,0.987127078517676,1675.04894594845,1424.93344051639,1474.27324305325,,1451.51704383069,10,6,W 2021 10
323,0.986740525461711,1675.12113514655,1425.12712665364,1469.15795879281,,1547.82387024791,11,6,W 2021 11
324,0.986357401112468,1675.13861376655,1425.28545995028,1464.6459283313,,1323.49723871568,12,6,W 2021 12
325,0.985977714359397,1675.10173831426,1425.40865656628,1459.95835212861,,1385.48709124317,13,6,W 2021 13
326,0.985601473334665,1675.01087074036,1425.49693636232,1453.01461131151,,1444.73846414082,14,6,W 2021 14
327,0.985228685424987,1674.86637831702,1425.55052281967,1442.19292205486,,1524.66563377216,15,6,W 2021 15
328,0.98485935728342,1674.66863351409,1425.56964295982,1428.65226372248,,1350.07364404525,16,6,W 2021 16
329,0.984493494841123,1674.418013875,1425.55452726378,1414.00460867541,,1401.25563881527,17,6,W 2021 17
330,0.984131103319085,1674.11490189228,1425.50540959121,1398.55182999756,,1403.10844266358,18,6,W 2021 18
331,0.983772187239801,1673.75968488296,1425.42252709942,1381.93236965175,,1396.57027889054,19,6,W 2021 19
332,0.983416750438919,1673.35275486368,1425.30612016212,1363.73262065437,,1363.3977295732,20,6,W 2021 20
333,0.983064796076827,1672.89450842572,1425.15643228816,1343.70315360139,,1260.09832015284,21,6,W 2021 21
334,0.982716326650199,1672.38534660992,1424.97371004013,1321.87059112435,,1334.20330905468,22,6,W 2021 22
335,0.982371344003484,1671.8256747816,1424.75820295294,1298.66900065119,,1279.58165017886,23,6,W 2021 23
336,0.982029849340346,1671.21590250548,1424.51016345238,1275.09473329683,,1348.19032291095,24,6,W 2021 24
337,0.981691843235042,1670.55644342066,1424.22984677373,1252.81440709425,,1305.67750788777,25,6,W 2021 25
338,0.981357325643738,1669.84771511571,1423.91751088037,1234.09237563584,,1168.3873010732,26,6,W 2021 26
339,0.981026295915772,1669.09013900395,1423.57341638255,1221.40048068624,,1239.53502221146,27,6,W 2021 27
340,0.980698752804843,1668.28414019896,1423.19782645617,1216.71784176286,,1257.44553053571,28,6,W 2021 28
341,0.980374694480136,1667.43014739026,1422.79100676182,1220.80355100801,,1223.42175055944,29,6,W 2021 29
342,0.980054118537383,1666.5285927194,1422.35322536391,1232.88178743013,,1293.14589349988,30,6,W 2021 30
343,0.979737022009848,1665.57991165633,1421.88475265006,1250.95944740534,,1161.47929487369,31,6,W 2021 31
344,0.979423401379237,1664.58454287618,1421.3858612507,1272.55396654541,,1276.49549908365,32,6,W 2021 32
345,0.979113252586539,1663.54292813652,1420.85682595891,1295.39108542818,,1341.49501565855,33,6,W 2021 33
346,0.978806571042788,1662.45551215501,1420.29792365064,1317.79017403906,,1314.39653443158,34,6,W 2021 34
347,0.978503351639743,1661.32274248768,1419.70943320511,1338.72965574214,,1400.54011460314,35,6,W 2021 35
348,0.978203588760491,1660.14506940766,1419.09163542572,1357.72890136445,,1339.79530050616,36,6,W 2021 36
349,0.977907276289971,1658.92294578465,1418.44481296115,1374.67877025856,,1392.3505589992,37,6,W 2021 37
350,0.977614407625406,1657.65682696486,1417.76925022704,1389.69333334822,,1337.35411544331,38,6,W 2021 38
351,0.977324975686659,1656.34717065181,1417.06523332795,1403.00521690068,,1398.73245751109,39,6,W 2021 39
352,0.977038972926494,1654.9944367877,1416.33304997986,1414.90170946539,,1345.46125253062,40,6,W 2021 40
353,0.976756391340757,1653.59908743565,1415.57298943308,1425.69099884796,,1396.29168706339,41,6,W 2021 41
354,0.976477222478464,1652.16158666263,1414.78534239568,1435.68814308267,,1470.30602697628,42,6,W 2021 42
355,0.976201457451799,1650.68240042329,1413.97040095748,1445.21285277302,,1371.88208673386,43,6,W 2021 43
356,0.97592908694602,1649.16199644465,1413.12845851449,1454.5933827084,,1449.87188402224,44,6,W 2021 44
357,0.975660101229271,1647.60084411159,1412.25980969397,1464.17228410875,,1491.69067401301,45,6,W 2021 45
358,0.975394490162305,1645.99941435337,1411.36475028011,1474.31210446801,,1496.47917418952,46,6,W 2021 46
359,0.975132243208112,1644.35817953107,1410.4435771402,1485.4111262563,,1439.16312820626,47,6,W 2021 47
360,0.974873349441441,1642.67761332597,1409.49658815155,1498.00124976206,,1435.28597935487,48,6,W 2021 48
361,0.974617797558242,1640.95819062903,1408.52408212894,1513.31601869068,,1512.89981158009,49,6,W 2021 49
362,0.974365575884995,1639.2003874313,1407.52635875282,1536.68695326747,,1472.47097557065,50,6,W 2021 50
363,0.974116672387954,1637.40468071552,1406.50371849816,1606.64181547369,,1596.32750051232,51,6,W 2021 51
364,0.973871074682284,1635.57154834872,1405.45646256395,1967.47197596337,,1990.13565698123,52,6,W 2021 52
